cpu_usage_x,mem_usage_x,net_in_rate_x,net_out_rate_x,disk_in_rate_x,disk_out_rate_x,cpu_usage_y,mem_usage_y,net_in_rate_y,net_out_rate_y,disk_in_rate_y,disk_out_rate_y,avg_lat
3.37,9.77,158.77,347.02,0.0,0.0,55.0,246.64,1000.0,1000.0,200.0,200.0,0.9385097819947844
3.38,9.77,158.72,347.04,0.0,0.0,55.0,246.64,1000.0,1000.0,200.0,200.0,1.0
3.39,9.77,158.68,347.05,0.0,0.0,55.0,246.64,1000.0,1000.0,200.0,200.0,0.942506936505048
3.39,9.77,158.68,347.13,0.0,0.0,55.0,246.15,1000.0,1000.0,200.0,200.0,0.8352852464103919
3.38,9.77,158.67,347.2,0.0,0.0,55.0,245.67,1000.0,1000.0,200.0,200.0,0.9705639351259504
3.38,9.77,158.67,347.28,0.0,0.0,55.0,245.18,1000.0,1000.0,200.0,200.0,1.0
3.38,9.77,158.66,347.35,0.0,0.0,55.0,244.69,1000.0,1000.0,200.0,200.0,0.8714628871104764
3.38,9.77,158.66,347.43,0.0,0.0,55.0,244.2,1000.0,1000.0,200.0,200.0,1.0
3.38,9.77,158.72,347.39,0.0,0.0,55.0,243.76,1000.0,1000.0,200.0,200.0,0.9904360284874093
3.39,9.77,158.78,347.36,0.0,0.0,55.0,243.31,1000.0,1000.0,200.0,200.0,0.9441993115556584
3.39,9.77,158.84,347.33,0.0,0.0,55.0,242.86,1000.0,1000.0,200.0,200.0,0.9284098453459971
3.39,9.77,158.9,347.29,0.0,0.0,55.0,242.41,1000.0,1000.0,200.0,200.0,0.9755186506837463
3.4,9.77,158.96,347.26,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.8491495158414359
3.4,9.77,158.91,347.26,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9644319536812392
3.39,9.77,158.86,347.25,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9125503654819215
3.39,9.77,158.81,347.25,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.8714228007396629
3.39,9.77,158.76,347.25,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9458360817971335
3.39,9.77,158.71,347.24,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9757996405157369
3.4,9.77,158.7,347.3,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9888585310574655
3.4,9.77,158.68,347.36,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.8453250931428884
3.4,9.77,158.67,347.42,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.882154560205109
3.41,9.77,158.66,347.47,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9393717295480506
3.41,9.77,158.65,347.53,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.8241209301088499
3.41,9.77,158.67,347.46,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9184608491537313
3.41,9.77,158.7,347.38,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.41,9.77,158.72,347.31,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.41,9.77,158.75,347.24,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.41,9.77,158.77,347.16,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.41,9.77,158.73,347.19,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.41,9.77,158.69,347.22,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.4,9.77,158.65,347.24,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.4,9.77,158.61,347.27,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.4,9.77,158.57,347.3,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.39,9.77,158.68,347.31,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.39,9.77,158.79,347.33,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9673005743767543
3.38,9.77,158.89,347.34,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.8540444819137208
3.38,9.77,159.0,347.36,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.8463434774993929
3.37,9.77,159.11,347.37,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9302127086579429
3.38,9.77,159.15,347.2,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.8724830953938613
3.38,9.77,159.18,347.03,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.7541605519655638
3.38,9.77,159.21,346.86,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9327631209754167
3.38,9.77,159.25,346.69,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9785122236412166
3.39,9.77,159.28,346.52,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9152317198776398
3.38,9.77,159.19,346.6,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.8384737534480661
3.38,9.77,159.1,346.69,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9858964008811547
3.38,9.77,159.0,346.77,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9361701826135981
3.38,9.77,158.91,346.86,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.809340144283073
3.38,9.77,158.82,346.94,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9478452769648489
3.38,9.77,158.9,346.88,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9173832088154771
3.38,9.77,158.98,346.82,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.8696695213639417
3.39,9.77,159.07,346.76,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9119829356435657
3.39,9.77,159.15,346.69,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9537020241324248
3.39,9.77,159.23,346.63,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.794363590504331
3.39,9.77,159.19,346.78,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.945960940400417
3.39,9.77,159.15,346.92,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9912980827714327
3.39,9.77,159.11,347.07,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.7936807314879613
3.4,9.77,159.07,347.22,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.7930238358346193
3.4,9.77,159.03,347.36,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9198395742127452
3.4,9.77,158.88,347.46,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9823535547872247
3.4,9.77,158.73,347.55,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.8896136603450651
3.4,9.77,158.58,347.65,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.8887813715309109
3.4,9.77,158.43,347.74,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9602054567219672
3.4,9.77,158.28,347.84,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.791694257666145
3.41,9.77,158.42,347.7,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9851868109555479
3.41,9.77,158.57,347.57,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.41,9.77,158.71,347.43,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.41,9.77,158.86,347.3,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.42,9.77,159.0,347.16,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.41,9.77,159.05,347.06,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.41,9.77,159.09,346.95,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.41,9.77,159.13,346.84,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.4,9.77,159.18,346.74,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.4,9.77,159.22,346.63,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.4,9.77,159.15,346.81,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9894045316489082
3.39,9.77,159.07,346.98,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.39,9.77,159.0,347.16,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9631963441115836
3.39,9.77,158.92,347.34,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9118370300466216
3.38,9.77,158.85,347.51,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.8600592472124808
3.38,9.77,158.69,347.55,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9566305616923866
3.39,9.77,158.54,347.58,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9232474382151222
3.39,9.77,158.38,347.62,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.39,9.77,158.23,347.65,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9931515581971339
3.39,9.77,158.07,347.68,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9458379734711886
3.39,9.77,158.28,347.45,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.750630319058605
3.39,9.77,158.49,347.22,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9714864089700183
3.39,9.77,158.7,346.99,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9423806490370058
3.39,9.77,158.91,346.76,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.8254669935557989
3.39,9.77,159.11,346.53,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9414613342221516
3.39,9.77,159.04,346.72,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9049061882929671
3.39,9.77,158.96,346.9,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9960757201900895
3.39,9.77,158.88,347.09,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.8401002911882335
3.4,9.77,158.8,347.27,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.8588336767653654
3.4,9.77,158.72,347.45,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9224999105797315
3.4,9.77,158.81,347.35,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.8060205826620632
3.4,9.77,158.91,347.25,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9929986246333582
3.4,9.77,159.0,347.15,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.4,9.77,159.1,347.05,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.8783553856395142
3.41,9.77,159.19,346.95,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9819567641082046
3.41,9.77,159.18,346.94,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.965976279938679
3.41,9.77,159.18,346.94,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.7788958025630107
3.4,9.77,159.17,346.94,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.4,9.77,159.16,346.94,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9476803662343065
3.4,9.77,159.16,346.94,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.8713478616012287
3.4,9.77,159.07,347.04,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.41,9.77,158.99,347.14,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.41,9.77,158.9,347.25,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.41,9.77,158.82,347.35,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.41,9.77,158.73,347.45,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.41,9.77,158.73,347.49,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.4,9.77,158.73,347.52,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.4,9.77,158.73,347.56,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.4,9.77,158.73,347.59,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.39,9.77,158.74,347.62,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.39,9.77,158.67,347.54,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.38,9.77,158.6,347.46,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9532710482254094
3.38,9.77,158.53,347.39,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.37,9.77,158.47,347.31,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,1.0
3.37,9.77,158.4,347.23,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.8276557267585629
3.37,9.77,158.38,347.38,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9033727681055038
3.37,9.77,158.37,347.54,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9697761570917947
3.38,9.77,158.35,347.7,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.798375692271569
3.38,9.77,158.34,347.86,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9832085742594295
3.38,9.77,158.32,348.01,0.0,0.0,55.0,241.97,1000.0,1000.0,200.0,200.0,0.9789918121203826
3.38,9.77,158.43,347.85,0.0,0.0,55.0,241.9,1000.0,1000.0,200.0,200.0,0.9872914444553705
3.38,9.77,158.54,347.68,0.0,0.0,55.0,241.83,1000.0,1000.0,200.0,200.0,0.8333846322405107
3.38,9.77,158.65,347.51,0.0,0.0,55.0,241.77,1000.0,1000.0,200.0,200.0,0.9728065837091625
3.38,9.77,158.76,347.34,0.0,0.0,55.0,241.7,1000.0,1000.0,200.0,200.0,0.9658719601338165
3.38,9.77,158.87,347.17,0.0,0.0,55.0,241.64,1000.0,1000.0,200.0,200.0,0.7816376570301033
3.38,9.77,158.87,347.23,0.0,0.0,55.0,240.77,1000.0,1000.0,200.0,200.0,0.8865196392668089
3.39,9.77,158.88,347.28,0.0,0.0,55.0,239.9,1000.0,1000.0,200.0,200.0,0.9476310881365041
3.39,9.77,158.88,347.34,0.0,0.0,55.0,239.03,1000.0,1000.0,200.0,200.0,0.7831664701759515
3.39,9.77,158.88,347.4,0.0,0.0,55.0,238.16,1000.0,1000.0,200.0,200.0,0.935356068745607
3.39,9.77,158.88,347.46,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.8346456629033981
3.39,9.77,158.81,347.45,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.8730923011825326
3.39,9.77,158.75,347.43,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9870920317249546
3.39,9.77,158.68,347.42,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.8216095473496468
3.39,9.77,158.61,347.41,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.39,9.77,158.54,347.39,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.8016862156351763
3.39,9.77,158.55,347.38,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.7096538237725967
3.4,9.77,158.56,347.36,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9374554896231323
3.4,9.77,158.57,347.35,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.8432633277056204
3.4,9.77,158.58,347.33,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9909333521915157
3.4,9.77,158.59,347.32,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9255639977320242
3.4,9.77,158.76,347.15,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.41,9.77,158.93,346.98,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.41,9.77,159.1,346.81,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.41,9.77,159.27,346.64,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.42,9.77,159.44,346.46,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.41,9.77,159.25,346.69,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.41,9.77,159.06,346.92,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.41,9.77,158.86,347.14,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.41,9.77,158.67,347.37,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.4,9.77,158.48,347.6,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.4,9.77,158.57,347.53,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.39,9.77,158.66,347.46,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.8892845641772829
3.39,9.77,158.75,347.4,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.38,9.77,158.83,347.33,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9741402420762303
3.38,9.77,158.92,347.26,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.825717973668884
3.38,9.77,158.88,347.26,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9404432239555047
3.38,9.77,158.83,347.25,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9484160516075116
3.39,9.77,158.78,347.25,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9708201978300123
3.39,9.77,158.73,347.25,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.898759320038083
3.39,9.77,158.69,347.24,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.7601161716112774
3.39,9.77,158.61,347.26,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.39,9.77,158.53,347.27,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.7803100018398075
3.39,9.77,158.46,347.29,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9455845228581975
3.38,9.77,158.38,347.31,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.38,9.77,158.31,347.32,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.8778179966013214
3.38,9.77,158.48,347.28,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9105722781897556
3.38,9.77,158.65,347.24,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9712552227169389
3.38,9.77,158.83,347.19,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.997908190888493
3.38,9.77,159.0,347.15,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.8427693201539342
3.38,9.77,159.18,347.11,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9913198915691496
3.38,9.77,159.24,347.05,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9677824100299135
3.38,9.77,159.3,347.0,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.8826328175727789
3.38,9.77,159.36,346.94,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9311899449613095
3.38,9.77,159.42,346.89,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.8793660753682072
3.38,9.77,159.48,346.83,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.8239264605176586
3.38,9.77,159.23,347.07,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9716496323971093
3.38,9.77,158.98,347.31,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.921166939679255
3.38,9.77,158.74,347.55,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9362151198608489
3.37,9.77,158.49,347.79,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.8942588538726919
3.37,9.77,158.24,348.03,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.954957922195856
3.38,9.77,158.38,347.83,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.8751692349103216
3.38,9.77,158.53,347.63,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.38,9.77,158.67,347.44,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.39,9.77,158.81,347.24,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.39,9.77,158.95,347.04,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.38,9.77,158.98,347.02,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.37,9.77,159.02,346.99,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.36,9.77,159.05,346.97,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.35,9.77,159.08,346.94,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.34,9.77,159.12,346.91,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.34,9.77,159.08,346.9,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.35,9.77,159.04,346.89,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9834622747975508
3.35,9.77,159.0,346.87,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.849538515393789
3.36,9.77,158.96,346.86,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.36,9.77,158.92,346.85,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9799438547795396
3.36,9.77,158.93,346.96,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9094838847340652
3.37,9.77,158.93,347.07,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.8207489515749766
3.37,9.77,158.94,347.19,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9749764130699915
3.37,9.77,158.94,347.3,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9764419279685941
3.37,9.77,158.94,347.41,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.8409223111752684
3.37,9.77,158.94,347.38,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.992535995075338
3.37,9.77,158.94,347.35,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9683981154162513
3.37,9.77,158.93,347.32,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.7837368229494595
3.37,9.77,158.93,347.29,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.37,9.77,158.93,347.26,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.37,9.77,158.84,347.23,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9485033098980793
3.38,9.77,158.76,347.21,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.8356829368304944
3.38,9.77,158.67,347.18,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9091492562399024
3.38,9.77,158.58,347.15,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.99072131514292
3.38,9.77,158.5,347.12,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.8395846279342633
3.37,9.77,158.52,347.15,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.37,9.77,158.54,347.17,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.36,9.77,158.56,347.19,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.36,9.77,158.58,347.22,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.8813786056622023
3.35,9.77,158.6,347.24,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9768853332492746
3.35,9.77,158.48,347.38,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9490744807958286
3.35,9.77,158.36,347.51,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.35,9.77,158.24,347.65,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.8756997481959674
3.35,9.77,158.12,347.79,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9520211767051431
3.35,9.77,158.0,347.92,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9122784659880447
3.35,9.77,158.17,347.79,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.8568691978324443
3.35,9.77,158.34,347.66,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.36,9.77,158.52,347.52,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.36,9.77,158.69,347.39,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.36,9.77,158.87,347.26,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.37,9.77,158.88,347.19,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.38,9.77,158.9,347.12,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.39,9.77,158.92,347.05,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.39,9.77,158.94,346.98,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.4,9.77,158.96,346.91,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.4,9.77,158.97,346.91,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.39,9.77,158.98,346.91,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9805202312042123
3.38,9.77,158.99,346.91,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.7742720355683087
3.38,9.77,159.01,346.92,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,1.0
3.37,9.77,159.02,346.92,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9675850025545144
3.37,9.77,158.89,347.01,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.8538002601172751
3.37,9.77,158.75,347.11,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9231846595238233
3.37,9.77,158.62,347.2,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.9507710423970661
3.37,9.77,158.49,347.29,0.0,0.0,55.0,237.29,1000.0,1000.0,200.0,200.0,0.8830901398085148
