cpu_usage_x,mem_usage_x,net_in_rate_x,net_out_rate_x,disk_in_rate_x,disk_out_rate_x,cpu_usage_y,mem_usage_y,net_in_rate_y,net_out_rate_y,disk_in_rate_y,disk_out_rate_y,avg_lat
3.56,9.77,159.4,346.77,0.0,0.0,55.9,255.99,799.03,999.12,200.0,200.0,0.5767236903772337
3.56,9.77,159.45,346.63,0.0,0.0,55.9,255.99,799.0,999.12,200.0,200.0,0.7000720644663491
3.56,9.77,159.49,346.5,0.0,0.0,55.9,255.99,798.97,999.12,200.0,200.0,0.7284400129331012
3.57,9.77,159.54,346.36,0.0,0.0,55.9,255.99,798.95,999.11,200.0,200.0,0.7412984264585879
3.57,9.77,159.58,346.23,0.0,0.0,55.9,255.99,798.92,999.11,200.0,200.0,0.7348638757373086
3.57,9.77,159.39,346.5,0.0,0.0,55.9,255.99,798.97,999.11,200.0,200.0,0.8476987109610448
3.57,9.77,159.2,346.77,0.0,0.0,55.9,255.99,799.02,999.11,200.0,200.0,0.35000004357453995
3.57,9.77,159.01,347.04,0.0,0.0,55.9,255.99,799.07,999.11,200.0,200.0,0.4627344183261655
3.57,9.77,158.82,347.31,0.0,0.0,55.9,255.99,799.12,999.11,200.0,200.0,0.7092565288842355
3.57,9.77,158.62,347.58,0.0,0.0,55.9,255.99,799.18,999.11,200.0,200.0,0.7666368943067354
3.57,9.77,158.84,347.38,0.0,0.0,55.9,255.99,799.12,999.11,200.0,200.0,0.8296262340814192
3.57,9.77,159.06,347.19,0.0,0.0,55.9,255.99,799.06,999.11,200.0,200.0,0.5710331585479563
3.57,9.77,159.27,346.99,0.0,0.0,55.9,255.99,799.0,999.11,200.0,200.0,0.4512110900900775
3.57,9.77,159.49,346.8,0.0,0.0,55.9,255.99,798.95,999.11,200.0,200.0,0.6328372493044403
3.57,9.77,159.7,346.6,0.0,0.0,55.9,255.99,798.89,999.12,200.0,200.0,0.6520474132440305
3.56,9.77,159.51,346.67,0.0,0.0,55.9,255.99,798.94,999.12,200.0,200.0,0.7199424505199488
3.55,9.77,159.31,346.73,0.0,0.0,55.9,255.99,799.0,999.12,200.0,200.0,0.5814838967570919
3.55,9.77,159.12,346.8,0.0,0.0,55.9,255.99,799.05,999.12,200.0,200.0,0.17872159841828583
3.54,9.77,158.92,346.86,0.0,0.0,55.9,255.99,799.1,999.12,200.0,200.0,0.5264704891374562
3.53,9.77,158.73,346.93,0.0,0.0,55.9,255.99,799.15,999.12,200.0,200.0,0.5090148947956196
3.53,9.77,158.73,346.97,0.0,0.0,55.9,255.99,799.13,999.12,200.0,200.0,0.18413243957349798
3.52,9.77,158.74,347.02,0.0,0.0,55.9,255.99,799.11,999.12,200.0,200.0,0.16761124481777273
3.52,9.77,158.75,347.07,0.0,0.0,55.9,255.99,799.09,999.12,200.0,200.0,0.603887111503411
3.51,9.77,158.76,347.11,0.0,0.0,55.9,255.99,799.07,999.12,200.0,200.0,0.17389980134056182
3.51,9.77,158.76,347.16,0.0,0.0,55.9,255.99,799.05,999.12,200.0,200.0,0.26695905083582366
3.51,9.77,158.83,347.03,0.0,0.0,55.9,255.99,799.75,999.12,200.0,200.0,0.6292906791601407
3.51,9.77,158.91,346.9,0.0,0.0,55.9,255.99,800.45,999.13,200.0,200.0,0.31323235988747106
3.51,9.77,158.98,346.76,0.0,0.0,55.9,255.99,801.15,999.13,200.0,200.0,0.19245286738248177
3.51,9.77,159.05,346.63,0.0,0.0,55.9,255.99,801.84,999.13,200.0,200.0,0.6147030335945064
3.51,9.77,159.13,346.5,0.0,0.0,55.9,255.99,802.54,999.14,200.0,200.0,0.20382122854538215
3.52,9.77,158.94,346.79,0.0,0.0,55.9,255.99,791.78,999.09,200.0,200.0,0.6897141793741648
3.52,9.77,158.75,347.07,0.0,0.0,55.89,255.99,781.02,999.04,200.0,200.0,0.26416219222283027
3.52,9.77,158.57,347.36,0.0,0.0,55.89,255.99,770.25,998.99,200.0,200.0,0.4540690499975794
3.52,9.77,158.38,347.65,0.0,0.0,55.88,255.99,759.49,998.94,200.0,200.0,0.3048736044214345
3.52,9.77,158.2,347.93,0.0,0.0,55.88,255.99,748.72,998.89,200.0,200.0,0.4808730370288229
3.52,9.77,158.36,347.73,0.0,0.0,55.88,255.99,748.77,998.89,200.0,200.0,0.4468277970911168
3.53,9.77,158.53,347.53,0.0,0.0,55.88,255.99,748.81,998.89,200.0,200.0,0.4906520785595378
3.53,9.77,158.69,347.33,0.0,0.0,55.88,255.99,748.85,998.89,200.0,200.0,0.18203541917280258
3.53,9.77,158.86,347.13,0.0,0.0,55.88,255.99,748.89,998.89,200.0,200.0,0.7454419611908514
3.53,9.77,159.03,346.92,0.0,0.0,55.88,255.99,748.93,998.89,200.0,200.0,0.6468854810954706
3.53,9.77,158.96,347.03,0.0,0.0,55.88,255.99,748.91,998.89,200.0,200.0,0.6228285491974133
3.53,9.77,158.89,347.14,0.0,0.0,55.88,255.99,748.89,998.89,200.0,200.0,0.347123727218248
3.54,9.77,158.82,347.24,0.0,0.0,55.88,255.99,748.86,998.89,200.0,200.0,0.24702938050873624
3.54,9.77,158.75,347.35,0.0,0.0,55.88,255.99,748.84,998.89,200.0,200.0,0.6066386317792911
3.54,9.77,158.68,347.46,0.0,0.0,55.88,255.99,748.82,998.89,200.0,200.0,0.11587305970050774
3.54,9.77,158.73,347.27,0.0,0.0,55.88,255.99,748.8,998.89,200.0,200.0,0.6129560758609062
3.54,9.77,158.79,347.09,0.0,0.0,55.88,255.99,748.77,998.9,200.0,200.0,0.15313460088370515
3.53,9.77,158.84,346.9,0.0,0.0,55.88,255.99,748.75,998.9,200.0,200.0,0.2944429537755439
3.53,9.77,158.9,346.72,0.0,0.0,55.88,255.99,748.72,998.9,200.0,200.0,0.70829542880419
3.53,9.77,158.95,346.53,0.0,0.0,55.88,255.99,748.7,998.9,200.0,200.0,0.29176050546930216
3.53,9.77,159.1,346.53,0.0,0.0,55.88,255.99,748.72,998.9,200.0,200.0,0.7362908954177682
3.54,9.77,159.24,346.54,0.0,0.0,55.88,255.99,748.73,998.9,200.0,200.0,0.3082432607847111
3.55,9.77,159.39,346.54,0.0,0.0,55.88,255.99,748.75,998.9,200.0,200.0,0.7680856719789564
3.55,9.77,159.54,346.55,0.0,0.0,55.88,255.99,748.77,998.9,200.0,200.0,0.7474170124606627
3.56,9.77,159.68,346.55,0.0,0.0,55.88,255.99,748.79,998.89,200.0,200.0,0.2608024642924923
3.56,9.77,159.51,346.72,0.0,0.0,55.88,255.99,748.79,998.89,200.0,200.0,0.8413159549223506
3.55,9.77,159.34,346.88,0.0,0.0,55.88,255.99,748.79,998.89,200.0,200.0,0.786413927384643
3.55,9.77,159.17,347.04,0.0,0.0,55.88,255.99,748.8,998.89,200.0,200.0,0.7983661118207447
3.55,9.77,159.0,347.2,0.0,0.0,55.88,255.99,748.8,998.89,200.0,200.0,0.6422292190479111
3.55,9.77,158.83,347.37,0.0,0.0,55.88,255.99,748.8,998.89,200.0,200.0,0.3238437929409218
3.54,9.77,158.92,347.32,0.0,0.0,55.88,255.99,748.81,998.89,200.0,200.0,0.3316808724172828
3.54,9.77,159.02,347.28,0.0,0.0,55.88,255.99,748.83,998.89,200.0,200.0,0.5828018676794743
3.53,9.77,159.11,347.23,0.0,0.0,55.88,255.99,748.84,998.89,200.0,200.0,0.44021941760173033
3.52,9.77,159.21,347.19,0.0,0.0,55.88,255.99,748.85,998.89,200.0,200.0,0.563784044856102
3.52,9.77,159.3,347.14,0.0,0.0,55.88,255.99,748.87,998.89,200.0,200.0,0.5746385755930925
3.53,9.77,159.09,347.24,0.0,0.0,55.88,255.99,748.86,998.89,200.0,200.0,0.444248139461518
3.53,9.77,158.88,347.34,0.0,0.0,55.88,255.99,748.85,998.89,200.0,200.0,0.1066262020085578
3.54,9.77,158.67,347.43,0.0,0.0,55.88,255.99,748.85,998.89,200.0,200.0,0.5218683113677438
3.55,9.77,158.46,347.53,0.0,0.0,55.88,255.99,748.84,998.89,200.0,200.0,0.3601776129114775
3.56,9.77,158.25,347.62,0.0,0.0,55.88,255.99,748.83,998.89,200.0,200.0,0.564236381022634
3.55,9.77,158.4,347.5,0.0,0.0,55.88,255.99,748.81,998.89,200.0,200.0,0.4905932038426644
3.55,9.77,158.54,347.37,0.0,0.0,55.88,255.99,748.78,998.89,200.0,200.0,0.5798464220926681
3.54,9.77,158.69,347.25,0.0,0.0,55.88,255.99,748.76,998.89,200.0,200.0,0.49975065247483935
3.54,9.77,158.83,347.12,0.0,0.0,55.88,255.99,748.74,998.9,200.0,200.0,0.1724020551499881
3.54,9.77,158.98,347.0,0.0,0.0,55.88,255.99,748.72,998.9,200.0,200.0,0.5492926057211844
3.54,9.77,159.01,347.0,0.0,0.0,55.88,255.99,748.75,998.9,200.0,200.0,0.5912785812285976
3.54,9.77,159.04,347.0,0.0,0.0,55.88,255.99,748.78,998.9,200.0,200.0,0.39594340286502683
3.54,9.77,159.08,347.0,0.0,0.0,55.88,255.99,748.81,998.9,200.0,200.0,0.6701189801832144
3.55,9.77,159.11,347.0,0.0,0.0,55.88,255.99,748.84,998.9,200.0,200.0,0.36479490041690343
3.55,9.77,159.14,347.01,0.0,0.0,55.88,255.99,748.88,998.9,200.0,200.0,0.5298644817196821
3.55,9.77,159.13,346.97,0.0,0.0,55.88,255.99,748.85,998.9,200.0,200.0,0.39659328280161377
3.55,9.77,159.12,346.94,0.0,0.0,55.88,255.99,748.83,998.9,200.0,200.0,0.15915734100348125
3.54,9.77,159.1,346.9,0.0,0.0,55.88,255.99,748.81,998.89,200.0,200.0,0.537300366034332
3.54,9.77,159.09,346.87,0.0,0.0,55.88,255.99,748.78,998.89,200.0,200.0,0.6810061105264317
3.54,9.77,159.08,346.84,0.0,0.0,55.88,255.99,748.76,998.89,200.0,200.0,0.36773820258557655
3.54,9.77,159.13,346.76,0.0,0.0,55.88,255.99,748.76,998.89,200.0,200.0,0.3217256870774185
3.54,9.77,159.18,346.68,0.0,0.0,55.88,255.99,748.76,998.89,200.0,200.0,0.383047605952377
3.54,9.77,159.24,346.61,0.0,0.0,55.88,255.99,748.77,998.89,200.0,200.0,0.5661104944248361
3.54,9.77,159.29,346.53,0.0,0.0,55.88,255.99,748.77,998.89,200.0,200.0,0.523456158015492
3.54,9.77,159.34,346.46,0.0,0.0,55.88,255.99,748.77,998.89,200.0,200.0,0.21754098705005612
3.55,9.77,159.34,346.56,0.0,0.0,55.88,255.99,748.81,998.89,200.0,200.0,0.6389839131248385
3.55,9.77,159.35,346.67,0.0,0.0,55.88,255.99,748.85,998.89,200.0,200.0,0.5172618774152579
3.56,9.77,159.35,346.78,0.0,0.0,55.88,255.99,748.88,998.89,200.0,200.0,0.37197969854572843
3.56,9.77,159.36,346.89,0.0,0.0,55.88,255.99,748.92,998.89,200.0,200.0,0.7112466525393378
3.56,9.77,159.36,346.99,0.0,0.0,55.88,255.99,748.95,998.89,200.0,200.0,0.7569152400828904
3.56,9.77,159.38,346.94,0.0,0.0,55.88,255.99,748.91,998.89,200.0,200.0,0.8518268504309384
3.56,9.77,159.4,346.89,0.0,0.0,55.88,255.99,748.86,998.89,200.0,200.0,0.6670862040254497
3.56,9.77,159.42,346.84,0.0,0.0,55.88,255.99,748.82,998.89,200.0,200.0,0.19376484390115084
3.56,9.77,159.44,346.79,0.0,0.0,55.88,255.99,748.77,998.89,200.0,200.0,0.7599124877721392
3.56,9.77,159.46,346.74,0.0,0.0,55.88,255.99,748.72,998.89,200.0,200.0,0.7497106101841786
3.56,9.77,159.42,346.78,0.0,0.0,55.88,255.99,748.73,998.89,200.0,200.0,0.8499106947648637
3.56,9.77,159.38,346.82,0.0,0.0,55.88,255.99,748.73,998.89,200.0,200.0,0.7646997544793074
3.56,9.77,159.35,346.86,0.0,0.0,55.88,255.99,748.74,998.89,200.0,200.0,0.7563916359246864
3.56,9.77,159.31,346.9,0.0,0.0,55.88,255.99,748.74,998.89,200.0,200.0,0.48604211619444343
3.56,9.77,159.27,346.94,0.0,0.0,55.88,255.99,748.75,998.89,200.0,200.0,0.4275260742789102
3.55,9.77,159.18,347.01,0.0,0.0,55.88,255.99,748.76,998.89,200.0,200.0,0.4767152149677109
3.55,9.77,159.08,347.07,0.0,0.0,55.88,255.99,748.78,998.89,200.0,200.0,0.5274569649463962
3.54,9.77,158.98,347.14,0.0,0.0,55.88,255.99,748.8,998.9,200.0,200.0,0.4155135723989644
3.53,9.77,158.88,347.2,0.0,0.0,55.88,255.99,748.82,998.9,200.0,200.0,0.6362345463861249
3.53,9.77,158.78,347.26,0.0,0.0,55.88,255.99,748.83,998.9,200.0,200.0,0.5913826554171537
3.53,9.77,158.83,347.17,0.0,0.0,55.88,255.99,748.83,998.9,200.0,200.0,0.6318621662482589
3.54,9.77,158.87,347.07,0.0,0.0,55.88,255.99,748.83,998.89,200.0,200.0,0.15458239868337195
3.54,9.77,158.92,346.97,0.0,0.0,55.88,255.99,748.82,998.89,200.0,200.0,0.39279320560148057
3.55,9.77,158.96,346.88,0.0,0.0,55.88,255.99,748.82,998.89,200.0,200.0,0.6243064034245236
3.56,9.77,159.01,346.78,0.0,0.0,55.88,255.99,748.81,998.89,200.0,200.0,0.6165967712011053
3.56,9.77,159.09,346.75,0.0,0.0,55.88,255.99,748.79,998.89,200.0,200.0,0.6732759524634766
3.55,9.77,159.16,346.71,0.0,0.0,55.88,255.99,748.76,998.89,200.0,200.0,0.5066078733417985
3.55,9.77,159.24,346.68,0.0,0.0,55.88,255.99,748.73,998.89,200.0,200.0,0.24955099397622935
3.55,9.77,159.31,346.64,0.0,0.0,55.88,255.99,748.71,998.89,200.0,200.0,0.3761429581527027
3.55,9.77,159.39,346.61,0.0,0.0,55.88,255.99,748.68,998.89,200.0,200.0,0.5178249646017692
3.55,9.77,159.2,346.73,0.0,0.0,55.88,255.99,748.71,998.89,200.0,200.0,0.3331907933745207
3.55,9.77,159.02,346.85,0.0,0.0,55.88,255.99,748.74,998.89,200.0,200.0,0.5183264618530138
3.55,9.77,158.83,346.97,0.0,0.0,55.88,255.99,748.77,998.89,200.0,200.0,0.5453758985269751
3.54,9.77,158.65,347.09,0.0,0.0,55.88,255.99,748.8,998.89,200.0,200.0,0.5897727416079577
3.54,9.77,158.46,347.21,0.0,0.0,55.88,255.99,748.83,998.9,200.0,200.0,0.4757379983137816
3.55,9.77,158.54,347.13,0.0,0.0,55.88,255.99,748.81,998.9,200.0,200.0,0.1475031127551782
3.55,9.77,158.61,347.04,0.0,0.0,55.88,255.99,748.79,998.89,200.0,200.0,0.5811211639899088
3.55,9.77,158.69,346.96,0.0,0.0,55.88,255.99,748.76,998.89,200.0,200.0,0.5584244179888367
3.56,9.77,158.77,346.88,0.0,0.0,55.88,255.99,748.74,998.89,200.0,200.0,0.6179177011824449
3.56,9.77,158.84,346.8,0.0,0.0,55.88,255.99,748.72,998.89,200.0,200.0,0.500631989354271
3.56,9.77,158.81,346.94,0.0,0.0,55.88,255.99,748.75,998.89,200.0,200.0,0.5806250983660319
3.56,9.77,158.77,347.09,0.0,0.0,55.88,255.99,748.78,998.89,200.0,200.0,0.3233687390277695
3.56,9.77,158.74,347.23,0.0,0.0,55.88,255.99,748.82,998.89,200.0,200.0,0.25802933473517503
3.56,9.77,158.7,347.38,0.0,0.0,55.88,255.99,748.85,998.89,200.0,200.0,0.5549340506244318
3.57,9.77,158.66,347.52,0.0,0.0,55.88,255.99,748.88,998.89,200.0,200.0,0.5050660834253267
3.57,9.77,158.72,347.5,0.0,0.0,55.88,255.99,748.88,998.89,200.0,200.0,0.6770081281580902
3.57,9.77,158.78,347.48,0.0,0.0,55.88,255.99,748.87,998.89,200.0,200.0,0.48769259494920997
3.58,9.77,158.84,347.45,0.0,0.0,55.88,255.99,748.86,998.89,200.0,200.0,0.7007836991330417
3.58,9.77,158.91,347.43,0.0,0.0,55.88,255.99,748.85,998.89,200.0,200.0,0.72874310701768
3.59,9.77,158.97,347.4,0.0,0.0,55.88,255.99,748.85,998.89,200.0,200.0,0.7387675161635818
3.58,9.77,158.93,347.46,0.0,0.0,55.88,255.99,748.82,998.89,200.0,200.0,0.3077024605803174
3.57,9.77,158.89,347.51,0.0,0.0,55.88,255.99,748.8,998.89,200.0,200.0,0.758629320249765
3.57,9.77,158.85,347.56,0.0,0.0,55.88,255.99,748.78,998.89,200.0,200.0,0.7389507532280473
3.56,9.77,158.81,347.61,0.0,0.0,55.88,255.99,748.76,998.89,200.0,200.0,0.771835372310866
3.55,9.77,158.78,347.66,0.0,0.0,55.88,255.99,748.74,998.89,200.0,200.0,0.7637521144420005
3.56,9.77,158.8,347.61,0.0,0.0,55.88,255.99,748.76,998.89,200.0,200.0,0.8448907076916377
3.56,9.77,158.82,347.55,0.0,0.0,55.88,255.99,748.78,998.89,200.0,200.0,0.6804669672158279
3.56,9.77,158.84,347.5,0.0,0.0,55.88,255.99,748.8,998.89,200.0,200.0,0.7726230460359316
3.57,9.77,158.86,347.44,0.0,0.0,55.88,255.99,748.83,998.89,200.0,200.0,0.585502983683028
3.57,9.77,158.88,347.39,0.0,0.0,55.88,255.99,748.85,998.89,200.0,200.0,0.1729190003839628
3.56,9.77,158.87,347.36,0.0,0.0,55.88,255.99,748.84,998.89,200.0,200.0,0.7469253738333105
3.55,9.77,158.87,347.34,0.0,0.0,55.88,255.99,748.84,998.89,200.0,200.0,0.4115815916108155
3.54,9.77,158.87,347.31,0.0,0.0,55.88,255.99,748.83,998.89,200.0,200.0,0.45125260341994966
3.53,9.77,158.87,347.28,0.0,0.0,55.88,255.99,748.83,998.9,200.0,200.0,0.6209479605477771
3.53,9.77,158.86,347.25,0.0,0.0,55.88,255.99,748.82,998.9,200.0,200.0,0.565849011783553
3.53,9.77,158.91,347.19,0.0,0.0,55.88,255.99,748.8,998.9,200.0,200.0,0.5978364843285808
3.54,9.77,158.96,347.13,0.0,0.0,55.88,255.99,748.78,998.9,200.0,200.0,0.5209516728377046
3.55,9.77,159.01,347.07,0.0,0.0,55.88,255.99,748.76,998.89,200.0,200.0,0.4837930724236433
3.56,9.77,159.07,347.01,0.0,0.0,55.88,255.99,748.74,998.89,200.0,200.0,0.2082904039890208
3.57,9.77,159.12,346.95,0.0,0.0,55.88,255.99,748.71,998.89,200.0,200.0,0.5399871154425783
3.56,9.77,159.25,346.83,0.0,0.0,55.88,255.99,748.74,998.89,200.0,200.0,0.7053254157797959
3.56,9.77,159.39,346.7,0.0,0.0,55.88,255.99,748.76,998.89,200.0,200.0,0.5377916830665673
3.56,9.77,159.52,346.58,0.0,0.0,55.88,255.99,748.79,998.89,200.0,200.0,0.48898669425008146
3.56,9.77,159.65,346.45,0.0,0.0,55.88,255.99,748.81,998.89,200.0,200.0,0.3991875190254081
3.56,9.77,159.79,346.33,0.0,0.0,55.88,255.99,748.83,998.89,200.0,200.0,0.4914593739917095
3.56,9.77,159.56,346.55,0.0,0.0,55.88,255.99,748.81,998.89,200.0,200.0,0.5582022092929407
3.56,9.77,159.33,346.77,0.0,0.0,55.88,255.99,748.78,998.89,200.0,200.0,0.5363523309492861
3.56,9.77,159.1,346.99,0.0,0.0,55.88,255.99,748.76,998.89,200.0,200.0,0.14946903968589925
3.56,9.77,158.87,347.22,0.0,0.0,55.88,255.99,748.73,998.89,200.0,200.0,0.566238449854995
3.56,9.77,158.64,347.44,0.0,0.0,55.88,255.99,748.71,998.89,200.0,200.0,0.44258798417733947
3.56,9.77,158.77,347.27,0.0,0.0,55.88,255.99,748.73,998.89,200.0,200.0,0.5781164268834348
3.56,9.77,158.89,347.1,0.0,0.0,55.88,255.99,748.75,998.89,200.0,200.0,0.5292237334276947
3.56,9.77,159.02,346.94,0.0,0.0,55.88,255.99,748.77,998.89,200.0,200.0,0.49641550065550416
3.56,9.77,159.15,346.77,0.0,0.0,55.88,255.99,748.8,998.89,200.0,200.0,0.574463912016321
3.56,9.77,159.27,346.6,0.0,0.0,55.88,255.99,748.82,998.9,200.0,200.0,0.44745289919601305
3.56,9.77,159.24,346.67,0.0,0.0,55.88,255.99,748.84,998.89,200.0,200.0,0.15310336461133295
3.56,9.77,159.22,346.73,0.0,0.0,55.88,255.99,748.86,998.89,200.0,200.0,0.3427506719756454
3.55,9.77,159.19,346.8,0.0,0.0,55.88,255.99,748.88,998.89,200.0,200.0,0.46882955442078
3.55,9.77,159.16,346.86,0.0,0.0,55.88,255.99,748.9,998.89,200.0,200.0,0.5796956816200346
3.54,9.77,159.13,346.93,0.0,0.0,55.88,255.99,748.93,998.89,200.0,200.0,0.5548419392174864
3.55,9.77,159.28,346.91,0.0,0.0,55.88,255.99,748.89,998.89,200.0,200.0,0.7017654834004572
3.56,9.77,159.42,346.9,0.0,0.0,55.88,255.99,748.85,998.89,200.0,200.0,0.4947117545819184
3.56,9.77,159.56,346.89,0.0,0.0,55.88,255.99,748.81,998.89,200.0,200.0,0.7039922017113541
3.57,9.77,159.71,346.87,0.0,0.0,55.88,255.99,748.77,998.89,200.0,200.0,0.24267019007964302
3.57,9.77,159.85,346.86,0.0,0.0,55.88,255.99,748.73,998.88,200.0,200.0,0.7422909476017631
3.57,9.77,159.76,346.86,0.0,0.0,55.88,255.99,748.76,998.88,200.0,200.0,0.7374536796462078
3.57,9.77,159.67,346.87,0.0,0.0,55.88,255.99,748.8,998.89,200.0,200.0,0.7452347571283394
3.57,9.77,159.59,346.87,0.0,0.0,55.88,255.99,748.83,998.89,200.0,200.0,0.7182568816743736
3.57,9.77,159.5,346.88,0.0,0.0,55.88,255.99,748.87,998.89,200.0,200.0,0.820169707312449
3.57,9.77,159.41,346.88,0.0,0.0,55.88,255.99,748.9,998.89,200.0,200.0,0.26683681158546607
3.56,9.77,159.19,347.14,0.0,0.0,55.88,255.99,748.87,998.89,200.0,200.0,0.7275242115566734
3.56,9.77,158.97,347.39,0.0,0.0,55.88,255.99,748.83,998.89,200.0,200.0,0.7936870809592109
3.55,9.77,158.75,347.65,0.0,0.0,55.88,255.99,748.79,998.89,200.0,200.0,0.752390355463993
3.54,9.77,158.53,347.9,0.0,0.0,55.88,255.99,748.76,998.89,200.0,200.0,0.6204079707517216
3.54,9.77,158.31,348.16,0.0,0.0,55.88,255.99,748.72,998.89,200.0,200.0,0.41257222402011406
3.54,9.77,158.37,347.99,0.0,0.0,55.88,255.99,748.72,998.89,200.0,200.0,0.5379057069894863
3.54,9.77,158.43,347.83,0.0,0.0,55.88,255.99,748.72,998.89,200.0,200.0,0.34049188032698374
3.54,9.77,158.49,347.66,0.0,0.0,55.88,255.99,748.72,998.89,200.0,200.0,0.4130461289026449
3.54,9.77,158.56,347.5,0.0,0.0,55.88,255.99,748.72,998.89,200.0,200.0,0.5215959671972223
3.54,9.77,158.62,347.33,0.0,0.0,55.88,255.99,748.72,998.89,200.0,200.0,0.44268182277652507
3.54,9.77,158.72,347.27,0.0,0.0,55.88,255.99,748.75,998.89,200.0,200.0,0.38851713679221
3.55,9.77,158.83,347.2,0.0,0.0,55.88,255.99,748.79,998.89,200.0,200.0,0.5486151966930556
3.55,9.77,158.94,347.14,0.0,0.0,55.88,255.99,748.82,998.89,200.0,200.0,0.5582491002479139
3.55,9.77,159.04,347.07,0.0,0.0,55.88,255.99,748.86,998.89,200.0,200.0,0.6018927534254841
3.55,9.77,159.15,347.01,0.0,0.0,55.88,255.99,748.9,998.89,200.0,200.0,0.5590792750780154
3.55,9.77,159.22,346.99,0.0,0.0,55.88,255.99,749.0,998.89,200.0,200.0,0.32003209222940543
3.55,9.77,159.28,346.98,0.0,0.0,55.88,255.99,749.1,998.89,200.0,200.0,0.4970821374706377
3.55,9.77,159.35,346.96,0.0,0.0,55.88,255.99,749.2,998.89,200.0,200.0,0.41870025371428926
3.55,9.77,159.42,346.95,0.0,0.0,55.88,255.99,749.31,998.89,200.0,200.0,0.5662237278466857
3.55,9.77,159.48,346.93,0.0,0.0,55.88,255.99,749.41,998.89,200.0,200.0,0.5282402921674174
3.55,9.77,159.45,346.93,0.0,0.0,55.87,255.99,739.25,998.84,200.0,200.0,0.6249647692715855
3.55,9.77,159.42,346.92,0.0,0.0,55.87,255.99,729.08,998.8,200.0,200.0,0.5078292550542092
3.56,9.77,159.39,346.92,0.0,0.0,55.86,255.99,718.91,998.75,200.0,200.0,0.5183109122924027
3.56,9.77,159.36,346.91,0.0,0.0,55.85,255.99,708.75,998.71,200.0,200.0,0.1781951466011693
3.56,9.77,159.33,346.91,0.0,0.0,55.85,255.99,698.58,998.66,200.0,200.0,0.3793006942286021
3.56,9.77,159.32,346.81,0.0,0.0,55.85,255.99,698.57,998.66,200.0,200.0,0.5365969633841552
3.55,9.77,159.32,346.72,0.0,0.0,55.85,255.99,698.56,998.66,200.0,200.0,0.47261130199991996
3.55,9.77,159.31,346.62,0.0,0.0,55.85,255.99,698.55,998.67,200.0,200.0,0.4513193937476182
3.54,9.77,159.31,346.53,0.0,0.0,55.85,255.99,698.54,998.67,200.0,200.0,0.6633914770028072
3.54,9.77,159.3,346.43,0.0,0.0,55.85,255.99,698.53,998.67,200.0,200.0,0.5931298100366472
3.54,9.77,159.19,346.68,0.0,0.0,55.85,255.99,698.52,998.67,200.0,200.0,0.5816025315723701
3.55,9.77,159.08,346.92,0.0,0.0,55.85,255.99,698.52,998.66,200.0,200.0,0.3567114811511565
3.55,9.77,158.96,347.16,0.0,0.0,55.85,255.99,698.52,998.66,200.0,200.0,0.23956991118213153
3.55,9.77,158.85,347.4,0.0,0.0,55.85,255.99,698.52,998.66,200.0,200.0,0.5267127212715789
3.55,9.77,158.74,347.64,0.0,0.0,55.85,255.99,698.51,998.66,200.0,200.0,0.5252441903768831
3.56,9.77,158.73,347.54,0.0,0.0,55.85,255.99,698.52,998.66,200.0,200.0,0.6892494686423755
3.56,9.77,158.72,347.44,0.0,0.0,55.85,255.99,698.52,998.66,200.0,200.0,0.529936548189605
3.57,9.77,158.7,347.35,0.0,0.0,55.85,255.99,698.53,998.66,200.0,200.0,0.6750949036449906
3.57,9.77,158.69,347.25,0.0,0.0,55.85,255.99,698.53,998.66,200.0,200.0,0.6930646459110497
3.57,9.77,158.68,347.15,0.0,0.0,55.85,255.99,698.54,998.66,200.0,200.0,0.2319837390671647
3.57,9.77,158.93,347.08,0.0,0.0,55.85,255.99,698.54,998.66,200.0,200.0,0.7171186291328998
3.57,9.77,159.18,347.01,0.0,0.0,55.85,255.99,698.55,998.66,200.0,200.0,0.669368867067166
3.57,9.77,159.43,346.94,0.0,0.0,55.85,255.99,698.55,998.66,200.0,200.0,0.7073455338608025
3.56,9.77,159.68,346.87,0.0,0.0,55.85,255.99,698.56,998.66,200.0,200.0,0.712478174207322
3.56,9.77,159.93,346.79,0.0,0.0,55.84,255.99,698.56,998.66,200.0,200.0,0.7577831621723946
3.56,9.77,159.78,346.85,0.0,0.0,55.84,255.99,698.56,998.66,200.0,200.0,0.8274058124680391
3.55,9.77,159.63,346.9,0.0,0.0,55.84,255.99,698.57,998.66,200.0,200.0,0.23156515453001905
3.55,9.77,159.48,346.95,0.0,0.0,55.84,255.99,698.57,998.66,200.0,200.0,0.6630001914719578
3.55,9.77,159.33,347.01,0.0,0.0,55.84,255.99,698.57,998.65,200.0,200.0,0.8281557818189509
3.54,9.77,159.18,347.06,0.0,0.0,55.84,255.99,698.58,998.65,200.0,200.0,0.4202556762262399
3.54,9.77,158.99,347.07,0.0,0.0,55.85,255.99,698.58,998.66,200.0,200.0,0.8506266209324751
3.54,9.77,158.8,347.09,0.0,0.0,55.85,255.99,698.59,998.66,200.0,200.0,0.594960655995578
3.54,9.77,158.61,347.1,0.0,0.0,55.85,255.99,698.6,998.66,200.0,200.0,0.5203789410578126
3.54,9.77,158.42,347.11,0.0,0.0,55.85,255.99,698.6,998.66,200.0,200.0,0.3951720655277614
